"ID","degree","eigen_clust","walk_clust","LastName","ORCID"
"8f450238-ca26-44ef-8071-1b1b3458d57b",1,47,294,"Tweedie",""
"8f5d3b0e-d583-42da-a00f-59a36be61e36",4,240,236,"Logsdon",""
"8f5f954f-7234-486d-b860-dbffcd490ac8",4,289,4,"Sigler",""
"8f7e31c5-a028-4507-bddd-944e18c5a086",6,79,149,"Biswas",""
"8fc74a7d-453e-4551-b0bf-e1ce54d8be0b",1,3,38,"Wright","https://orcid.org/0000-0002-2259-7472"
"8ffde7b7-976d-44fc-8046-ef5ec3b7c7a1",4,1,24,"Hauer",""
"9057bcc8-583a-4b4e-b1e9-38d796a48c60",4,1,24,"Hauer",""
"905ad8f9-69e1-467d-8c78-56c2a5f129c8",5,289,35,"Whitlow",""
"90635d59-56ff-4e5a-9b39-9de17c5b261b",8,286,6,"Melillo",""
"906c542a-9cb8-4b54-acfe-09f53f604487",4,1,24,"Post",""
"906f7809-42bc-4b0f-be38-27b414232e5f",4,1,24,"Post",""
"908bb7dd-84fa-4181-98fc-4b0355fc6ffe",7,285,3,"Geck",""
"90d39380-f637-494b-9a48-e9c85c88711b",51,283,6,"Everett",""
"90e637dc-8e4d-471e-98bc-ee694e8dbf86",4,1,24,"Hauer",""
"9101fa02-caf9-4c2d-9f3a-7fff5d2b9ef5",3,275,228,"Heard",""
"91044d8e-5194-4446-b386-0d7646852b80",11,286,6,"Manizza",""
"914381de-73ac-46c7-a716-ec0596c63653",7,286,6,"Jarvis",""
"915a7742-9d99-425b-a880-538db488371f",1,4,331,"Cortes",""
"91634560-0f98-4ba5-8067-b8ac1da35a8f",4,283,6,"Edwards",""
"91649370-14ba-4620-8e9a-03993a9c0d30",6,209,194,"Lupascu",""
"9177731d-e05d-4233-b5f5-a979adbc918e",3,265,43,"Nichols",""
"9183063b-7d88-4ccc-8c0a-6a9573365f7d",4,1,24,"Post",""
"918a5af8-0d06-4622-b25d-0bf92ee062ad",4,1,24,"Hauer",""
"91a8d608-eb15-4682-9a9d-fd020f184bf7",3,231,51,"Helmig","https://orcid.org/0000-0003-1612-1651"
"91aec2f1-9032-4ede-88e8-342eedbff425",4,1,24,"Post",""
"91c32226-f083-4624-9c1d-8d5c43603875",2,140,128,"Campbell",""
"91ff2b44-102d-409b-9b4a-ca89c681fbdb",3,228,220,"Czimczik",""
"91ff55f5-d623-498c-8994-a1e56316b312",21,3,6,"Campbell",""
"9201c263-67a8-4f1c-82a8-e1599d452e70",4,1,24,"Post",""
"920ee958-d28b-40dc-9c2a-5052788b9c11",15,285,3,"Hill",""
"921bde51-4f24-448e-b73a-3edef1095963",5,289,41,"Jay",""
"923d6aa4-1be7-4cac-bb42-2eb70fbe3d4c",8,87,210,"Cook",""
"92499c71-b6ee-400d-9f4c-a4e94533c100",5,202,177,"Iken",""
"926a3dda-0419-47ab-a640-6b292bb17a55",4,3,45,"Mordy",""
"927cc9c1-e413-4dfd-b090-3ece914ba819",1,124,178,"Koenig","https://orcid.org/0000-0002-6057-8483"
"927e4da9-f06e-4b62-b727-778151aa68e4",3,289,78,"George",""
"92942c36-1435-4055-885a-9f35ebae5b24",4,1,24,"Post",""
"92a4632c-30bc-453a-8a52-ff1026dbff11",3,3,27,"Ermold","https://orcid.org/0000-0001-7932-2122"
"92b52b7c-f4ad-4ea1-8a71-021301e90517",1,168,86,"Tweedie",""
"92dd88e1-6193-4f0e-a3e9-764f6e6373c5",7,12,240,"Heikes",""
"92e2ee36-9127-4b69-ad58-c315125b5fe0",3,86,119,"Shaver",""
"930545d6-9190-424a-a561-defffea71469",6,283,6,"Edwards",""
"932d569f-5fc8-4836-9cf9-98fc4131a1a6",2,289,25,"Macdonald",""
"9338f9c9-0aba-4e40-a1c9-43ce6bd3e6ac",4,1,24,"Post",""
"935049c9-9069-401a-8d35-8c1aad887a04",3,289,39,"Rynearson",""
"935677aa-e581-4aa2-b9dc-3e37823d6b82",4,1,24,"Post",""
"936a345b-13be-4990-acda-a23e892be1d8",1,44,296,"Smith","https://orcid.org/0000-0002-4652-6310"
"9373752a-baad-4d48-bc98-bb76e16afc7f",4,1,24,"Hauer",""
"93967cc2-2b80-4db4-a425-0b0ec116f839",3,245,15,"Hufford",""
"93b093fc-6aa2-4e77-98fc-ed3a9ca091cf",1,289,30,"Laundre",""
"93d0d256-ff06-4f3a-bfd6-13a5f04ea3a4",3,120,156,"Glidden",""
"93e465f9-bff4-4654-ba43-31b6f7b9a848",7,257,158,"Hopcroft",""
"93f893b2-2718-4ab8-877a-a44a11fbf2ed",3,264,152,"Lammers",""
"94514ec5-0236-49eb-8757-04a4539742ac",4,1,24,"Hauer",""
"9473fbfa-e086-4867-8735-4276780a28f0",6,283,6,"Anderson",""
"94a0a374-79cf-4f33-9f4c-c59f18430177",4,283,6,"Horning",""
"94b65b65-cae7-487f-ba5c-f9d9da432a55",4,1,24,"Post",""
"94c73abe-176d-43e8-90fd-7fe35f9f78bb",3,41,14,"Sanderson",""
"94c97c68-949d-4aa8-8dbb-7eb8489f5508",6,242,238,"McClelland",""
"94caac10-1a1f-4f91-9fd0-a35f8d676805",1,231,51,"Van Dam",""
"94cf5ca6-5e2e-4993-88a9-eb8c933ce5f6",4,1,24,"Post",""
"94e805d5-ac8f-414f-8fec-2692178881cf",2,75,227,"Campbell",""
"95775219-4d10-4481-be18-ed35063156ac",7,12,240,"Forcolin",""
"957b2086-554d-4e6d-9499-f05cc730c5ee",10,289,81,"Sheng",""
"95a4e1ca-ad35-41ad-8430-8f64476dc9af",1,289,6,"DeRobertis",""
"95c47474-7496-4f54-b2aa-8fb10157e899",1,199,301,"Oberbauer",""
"95d22cfd-3e9f-45e9-ba95-9967d494038e",4,1,24,"Hauer",""
"95d6c910-ca21-4df6-a584-b75c0bfd10b8",2,10,272,"Dexian Chen",""
"95e3bc3a-aa4d-4b71-9cb2-c58fffdc155f",3,105,139,"Lindelof",""
"95e4a229-5006-4fa0-9d49-5b4af73a4f1c",2,152,113,"Hershey",""
"95ffd762-d337-4585-a97e-acb305deb971",6,254,44,"Amstislavski",""
"962156ed-6c59-4805-866a-d04030b1bc80",2,178,105,"Martin",""
"967d5c2f-d6dc-47b9-827d-09e8a9853471",3,181,111,"Rublee",""
"96a4cc08-7947-46ae-ab66-06261fcd7f9d",3,177,88,"Mortazavi",""
"96a9db81-4dd2-42e3-85a8-db40d4a38001",5,272,70,"Porath",""
"96c4063f-2c55-47bf-b36c-ba8c1decc965",8,285,3,"Cable","https://orcid.org/0000-0002-7951-3946"
"96ccf2bf-cd7c-472d-ac0f-2f4660e76438",4,1,24,"Hauer",""
"96d515ba-e4d9-430c-b903-bd30045e4f70",4,1,24,"Hauer",""
"96f7155d-d0e4-488e-bc7b-79d2881d98ae",1,289,6,"Pelto",""
"970a3402-512f-4517-8286-8b6c122d4edf",7,62,7,"Nugteren",""
"97355603-07d2-4bfd-bdb0-cbcf9a4439bd",3,289,16,"Schimel",""
"975bf471-f947-48e4-a6d9-26a0af6b7754",2,235,214,"Melendez",""
"977a0be4-de3a-403a-8452-f6b355cc300c",2,283,6,"Blum",""
"977c2d9f-715a-40a3-8a0a-97f1d1fe19f8",54,283,6,"Holmgren",""
"979567e3-7a86-43f0-9103-e02be35a9065",7,288,50,"McEwan","https://orcid.org/0000-0002-1594-9679"
"97a5bd68-538b-4203-9565-3dfcf6ef749b",10,62,7,"Schas",""
"97b28b86-d705-4c5b-95e1-302cf1ba7445",5,283,80,"Hope",""
"97d458af-6c07-40f2-9eb2-3e0c21411442",5,13,9,"Jackson",""
"981ba5db-880c-478d-bef1-e0d41cf6036a",7,62,7,"Cherry",""
"98b15af9-b578-4fc1-9e3b-ff7e255b24cb",2,289,59,"Benstead",""
"98ccc0e9-4d14-4d3c-bd83-761c9bbd6358",4,1,24,"Hauer",""
"98ef305a-3d11-466e-896d-d7fd1fd3d8ac",7,173,324,"Jones",""
"9938fba7-9260-42c9-b651-0da794ba0d16",4,1,24,"Post",""
"9962f63e-9f50-40c0-92d8-7e6e74b45629",4,1,24,"Hauer",""
"997f8586-a0f8-4489-a25c-d484f0e4742d",1,289,35,"Mayewski",""
"99c8e4bb-889f-4cfc-bb35-d53a10ef2e3d",2,194,181,"Bowden",""
"9a15f083-031d-45e7-a7e3-b9d39a7060c6",2,175,155,"MacKinnon","https://orcid.org/0000-0002-7690-1185"
"9a369a64-b2f3-4bb1-a266-2dfc78fb6eac",7,62,7,"Haupert",""
"9a3a734c-0f8e-451e-a11a-86e51699c504",10,289,4,"Kuletz",""
"9a3ceec3-a54b-44ff-b6e9-5770c47cb758",1,125,151,"Tweedie",""
"9a50c10a-8b75-4236-ad4b-b30ec7937bca",8,126,153,"Albert",""
"9a5bcf55-ec7e-46d6-8170-f7d44cf8428e",2,113,211,"Lundin",""
"9a9136c5-8e5c-43ba-a3c3-e05587ee2469",1,283,6,"Sturtevant",""
"9a97c1d6-4176-4370-8ce5-ce15df2998b3",4,1,24,"Hauer",""
"9aa99c82-3a47-4e13-b5ed-b3cac6ae99ac",4,1,24,"Hauer",""
"9aae55f4-9782-4408-badb-20faf8b91d3e",2,213,207,"Summons",""
"9ad7f34b-974f-4319-b769-5015f7b25ce8",4,1,24,"Post",""
"9ae4307f-309b-45c9-aa56-9c256044b068",4,1,24,"Hauer",""
"9b166540-f8c2-4cd9-80ee-36490416d42f",22,283,6,"Shvidenko",""
"9b17b0e1-a3c7-47e8-b58e-a818b9f7584e",13,286,30,"Shaver","https://orcid.org/0000-0002-6745-9989"
"9b4b48f8-55ff-449f-abd2-7fd97804416e",8,3,28,"Falkner",""
"9b4ded11-e071-42a9-9fca-1e0818f0114f",5,40,85,"Riedi",""
"9b6ca924-3ce2-441c-b975-c3e742fb37ce",4,1,24,"Post",""
"9bae32c2-e9ac-41f3-8270-58bed5f870f5",7,12,240,"Franklin",""
"9bc2ae84-88f1-4feb-9997-fb83291833d6",2,104,188,"Okkonen",""
"9bdb1966-02ee-446d-8c64-7fd2febdd003",13,249,250,"Lomac-MacNair",""
"9bf3859b-bc45-4943-8fc3-573b42e463a6",7,289,32,"Galginaitis",""
"9c15b251-d8a4-452d-8fda-890ca090b12b",7,289,1,"Maslanik",""
"9c2bed22-2171-447e-ab2a-9e3d4104b972",1,31,102,"Turner",""
"9c2ed765-22b9-460d-9f02-7272badefe3c",4,1,24,"Post",""
"9c4d50c1-3f7b-4e0a-a429-41686fe14aa7",4,1,24,"Hauer",""
"9c5eaafe-df94-4a92-943d-53cdb4714c04",3,30,17,"Kolpashchikov",""
"9c74cc8c-65f4-41c9-b21e-11035bb84b64",4,1,24,"Hauer",""
"9c74cf21-6169-4ba0-8dbb-5462c9282c7e",4,1,24,"Hauer",""
"9c7a56b8-237c-424c-a49b-42f921e4aa47",1,279,121,"Fienup-Riordan",""
"9c888c37-d77b-44b9-802f-f4a24605ff57",7,62,7,"Van Dam",""
"9c9d683a-d7f1-47ff-a8ae-3220c280002e",2,90,124,"Ashjian",""
"9caeee6c-39ee-4e45-8396-85f2072bd511",4,1,24,"Post",""
"9cb00d6b-4be5-43af-87a5-5f32c94454d7",1,135,133,"Chipman",""
"9d13eec2-ad7e-4aba-8b07-997433e212a8",10,289,6,"Shiklomanov",""
"9d1957f9-41a1-482f-83f1-c958c6ed4862",4,1,24,"Hauer",""
"9d23b687-1081-4eeb-a145-e681022da7e6",3,289,1,"Oelke",""
"9d27b12c-7e59-4cb0-8603-29c76098966d",6,283,6,"Edwards",""
"9d4d3ff2-abaa-4989-a281-2fc53106dfab",2,289,25,"Macdonald",""
"9d53dd83-bbef-42a3-b653-ac9b2a92faf7",4,1,24,"Post",""
"9d60d133-6eb8-473a-b2f3-3d49555db7a4",1,164,95,"Bahr",""
"9d88b43a-4ed5-4b4a-8c46-c83a68e01d48",2,289,58,"Krieg",""
"9d9c2387-bb8a-4061-a0e4-c452098b9e28",1,19,189,"Lipson",""
"9df35758-0910-4d4c-831f-5d64d84b60bb",2,289,80,"Pence",""
"9e087917-bec7-46a9-a52c-56be520befb6",7,289,19,"Best",""
"9e20d07f-da53-47aa-8e4f-a21d39500a90",3,40,85,"Finch",""
"9e4e13ec-f58c-422e-8a05-d0ca09f6ae67",3,289,69,"Sjostedt",""
"9e57f06b-b416-435f-ac50-2e1d39d54810",7,62,7,"Haupert",""
"9e87d67a-00d3-4b80-8dcf-4dfd8c028d62",3,275,228,"Alexander",""
"9ebb1dc6-ed77-4e6b-992a-f2b018d6d32b",4,1,24,"Post",""
"9ec292cf-9a04-4aeb-82dd-2d3e8996b9f2",4,1,24,"Post",""
"9f162258-2a9a-466d-84a0-36de605e2742",4,1,24,"Post",""
"9f8d884b-594c-4ab9-8307-e7f01bcb0108",7,3,23,"Shepson","https://orcid.org/0000-0002-1726-3291"
"9f91f8ed-916f-4311-b1f1-0087e350bc22",5,289,8,"Hermann",""
"9f929211-4dda-4c33-ba9b-e31b93fc1875",4,3,5,"Lindsay",""
"9f9e4044-e4ea-4e0f-b4e6-478ac8ccb8dc",3,289,12,"Barber",""
"9ff5b537-7c39-46e4-8bf0-71d93d1ac4b6",1,92,184,"Oberbauer",""
"9ffb4b7a-e286-44d8-ad23-3b363481c5d5",4,1,24,"Hauer",""
"a000d895-9c2f-47cf-97a9-682d07d9cd96",4,1,24,"Hauer",""
"a006dea7-0c3f-4c59-93c2-56e81fc7eae4",2,68,260,"Melling",""
"a009ca47-924d-4c5c-85a2-2c01c235dc13",4,1,24,"Hauer",""
"a01fd8d2-37be-43d0-b8ba-8cb514046102",4,289,82,"Hoffman",""
"a063c1b1-e5ef-43da-8f5d-7931cd8fb8ee",4,1,24,"Hauer",""
"a08ad5ed-8e66-48d0-9708-428acd97e424",4,1,24,"Post",""
"a0ba5f34-dc3d-46ae-a83d-e0ddedc90cc3",2,287,20,"Kholodov",""
"a0f8f3d4-823c-4eb5-b979-c9f4f81aa383",1,33,71,"Yeung",""
"a10df1db-3776-4896-87e4-e57b5bd33e43",10,285,3,"Thurston",""
"a12dd07d-e866-4ab8-9f1f-7269e863d440",3,281,241,"Geirsdottir",""
"a13ec899-7fcb-4e45-a9c5-fb010e335d9f",4,1,24,"Hauer",""
"a1730ae6-bc7a-45f5-9826-1f4e7424d572",3,289,16,"Welker",""
"a17b9ba9-8039-469a-9d86-3b7ece5911c3",12,286,6,"Prinn",""
"a184546b-069b-4f2f-9172-c4a48281719d",11,286,6,"Chen",""
"a1ae8d29-458e-4a09-bdb1-831f3532be50",4,1,24,"Hauer",""
"a1cbfdfc-54d8-4a26-9480-f702b9eaee5d",4,1,24,"Post",""
"a1cc56f7-9f1f-4e02-81de-58ee59855766",1,134,132,"Juhl","https://orcid.org/0000-0002-1575-3756"
"a1f6d0c2-c53a-47fc-8b27-09d1e2c15a22",6,289,22,"Iken",""
"a204795c-0f8a-4815-afde-f1d0890ece3c",3,289,66,"Lomas",""
"a204a63d-81d2-4058-b3a0-4e655a036ac0",7,283,6,"Edwards",""
"a20c3cc1-71c3-4360-ae58-3066a101e903",2,57,84,"Duffy",""
"a2241ab9-8e12-4bfd-89b4-8316dde37cb0",8,287,20,"Jardine",""
"a2286a57-4345-4ccd-8de5-a5909550abb4",4,1,24,"Post",""
"a23acf9b-0480-4efd-ac01-c66d66aedf5f",3,289,16,"Schimel",""
"a23c4ca0-0297-46e9-b4d6-d30397d3e098",5,287,20,"Sae-Lim",""
"a2407e54-912c-430f-9f03-e291c1dd6d2b",4,1,24,"Post",""
"a242323c-5b4c-4011-8aaf-78c049c1860c",1,81,204,"Cohen",""
"a2427615-1c21-4467-a9f6-abdf49601186",2,287,20,"Kholodov",""
"a2674644-dc6a-4250-acc2-d0834b188d81",6,289,19,"Best",""
"a26d1d73-bcdd-46f1-a71d-4e8f3affe6a4",1,212,285,"Ashjian",""
"a27568c3-974c-4b3a-87ff-55113eaae7eb",3,264,152,"Saito",""
"a27b6402-8bdc-454a-b2a0-7453660e6705",4,1,24,"Post",""
"a2b966d5-b81a-4bff-a37e-1dd048bdd947",10,21,10,"Winski","https://orcid.org/0000-0002-9868-7909"
"a2cd8984-733c-40e2-bf53-3cd23cbb8d05",4,1,24,"Hauer",""
"a2db7cf5-6334-455a-9f5d-4b2210b5b629",3,236,231,"Csank",""
"a2dc09bc-fadc-4c3f-b76f-e48b71a1fd02",4,1,24,"Hauer",""
"a2df4ff4-558b-4532-8d49-09cfb6c6fa8b",5,283,6,"Edwards",""
"a2ea5596-2ea1-44e2-8759-23de2f50b3d4",7,62,7,"Van Dam",""
"a2f05ab2-de84-41d0-9108-46f765c74d65",4,289,1,"Oelke",""
"a305a99b-6211-434b-9f91-c98861a812ea",2,211,198,"Gooseff",""
"a3107ffc-e488-4670-a889-40168183ee13",4,1,24,"Hauer",""
"a34c7b4b-1d4a-4122-862b-1ece1c76c5cd",4,1,24,"Hauer",""
"a364d0b6-bb31-41d2-9093-274a806f2fe0",4,1,24,"Hauer",""
"a3666a33-797c-40bd-a260-3e11596139f5",4,95,135,"St-Onge",""
"a384ea6a-721d-42c3-bb02-f23c51cd688f",2,283,6,"Vourlitis",""
"a3b6dae5-e0b6-4c5e-b449-37eabc58b467",4,1,24,"Post",""
"a3cce546-5e72-4c3b-b403-e8997ee95cfd",2,283,6,"McFadden",""
"a43edeeb-3892-4783-958e-10f15501ed14",4,1,24,"Hauer",""
"a44d6344-3417-4d83-beeb-f33ae00744fa",16,17,253,"Staples",""
"a46d9eda-6a80-4b6c-a698-f9a46ea75e7a",1,289,35,"Mayewski",""
"a48ad141-41a2-47be-a217-08834837040a",4,1,24,"Hauer",""
"a4c526d8-9be6-48a9-b854-88cf499a51e1",3,281,241,"Larsen",""
"a4c53456-012b-403c-b1d4-62108f22c57b",4,1,24,"Post",""
"a4cae12e-d874-4ef6-86f6-1214573cc62f",3,30,17,"Iusubova",""
"a4de2844-60a3-45b5-b41c-0ec87e516b5a",4,1,24,"Post",""
"a4e55734-2446-4fd9-8651-1ee2bee52e8b",2,107,160,"Brown",""
"a4fa693e-4d94-4cae-a8e6-94697d59c88c",2,289,68,"Paredes",""
"a50e15b0-8cd7-4c9c-bc72-3ee71bb0b2e0",5,174,90,"Horstmann-Dehn",""
"a5228065-bab6-4acd-9445-b5167a6e15ee",4,131,322,"Petrich",""
"a55e7e34-0981-4add-a3ff-002e33c9efbb",4,1,24,"Post",""
"a57080a2-eece-4ef1-a86b-e5e5698f8878",2,61,254,"Hershey",""
"a5740a51-543a-40c2-8f83-447f5a4ca90e",4,1,24,"Hauer",""
"a58b8740-7a3d-496b-8b89-ddeaa55bd5e7",1,103,169,"Lavrentyev",""
"a58cb815-e9d9-480c-aab2-1a6646849c9d",11,286,6,"Follows",""
"a5a217e4-fff4-4821-8d49-f2b17aaa2a7d",2,78,223,"Shapiro","https://orcid.org/0000-0002-2733-7776"
"a5adbde6-a1f9-473e-b5ae-b45d499b8a66",1,33,71,"Yeung",""
"a5c9409d-3356-4126-964a-1885cc8d7416",5,5,263,"Pettit",""
"a5e2b6ad-7b71-41da-9b16-af6f535958f4",4,1,24,"Post",""
"a5efb443-d76f-405e-88c8-f546ee5c2297",4,1,24,"Post",""
"a5fea8e6-99fb-4f94-8e17-695fa217e83e",4,1,24,"Post",""
"a6551458-dc66-44be-9bda-470d5bd8c394",4,289,4,"Hunt",""
"a65902c1-aeda-4bcd-831f-4809ec37c2c0",1,188,307,"Oberbauer",""
"a67406b0-b533-4e7a-b4bd-427be2565a2c",3,283,6,"Edwards",""
"a67ecf92-0ff6-4d79-8bcb-9ec4b941fc18",4,289,41,"Huntington",""
"a68652fc-3bdc-4fe7-9268-6c0df7f3151d",51,283,6,"Gieck",""
"a68a9ef4-f22a-453b-81c7-f93d7900da6e",53,283,6,"Racine",""
"a6917159-891c-41f6-97e6-9554554405e8",2,10,272,"L Greg Huey",""
"a6d7fa28-1536-4939-87c6-334aeb5c746f",7,283,6,"Edwards",""
"a7142b61-3fb6-4b31-8020-77cce980da42",4,289,1,"McCreight",""
"a75f7aab-c084-4b9e-a1cb-d98e1f67fe4d",1,282,114,"Tahbone",""
"a766b74c-0c04-430f-8d91-cea86b972637",4,1,24,"Hauer",""
"a766e94b-3931-4ed6-b2de-9c1e324ed9ee",2,289,25,"Yunker",""
"a76da9a3-d9e7-42f2-b78f-f521c6d95f0f",4,1,24,"Hauer",""
"a783cc0b-eec2-4e3b-8e65-9e64fdd0c1b3",2,289,22,"Szymanski",""
"a78eebc8-ecb7-4a3e-b183-e7ed18cd3150",3,206,201,"Moser",""
"a7d77b29-aea7-4678-9bcf-f68f9aa86972",4,1,24,"Hauer",""
"a811bd76-85dc-463b-b61b-12d8de4e2e20",2,283,6,"Lederer",""
"a818f635-87fc-472f-a212-cbbb1683bec5",4,1,24,"Post",""
"a836dd88-5f3b-4916-8099-dd8861d5e374",2,289,30,"Bret-Harte","https://orcid.org/0000-0001-5151-3947"
"a85a4325-3dab-46da-aaa2-97e1660d9f56",16,17,253,"Zhulidov",""
"a85c6279-0f2e-485a-b21e-8997a1629326",1,205,316,"Oberbauer",""
"a8a7300c-4faa-4528-9521-fc330744c42c",2,289,33,"Wallenstein",""
"a8a91bbe-5fcc-488b-9e09-1c21b1d76af3",1,216,280,"Tweedie",""
"a8ad2c57-5b02-4222-ab85-f51a797ed3ba",44,283,6,"Heflinger",""
"a8b1ab40-a3b5-4c5b-b313-f4502bb548e7",3,226,217,"Eicken",""
"a8d721ae-27b1-4498-b36a-1419b9caa591",4,283,6,"Edwards",""
"a8e48431-f717-4e21-a0b1-a5971cd33fb8",7,62,7,"Laundre",""
"a8f27941-364b-4ff2-91ed-2f64534b2b1e",6,289,81,"Li",""
"a8f5b770-d164-4c6c-83a0-543c96ff0068",1,289,30,"Laundre",""
"a93a3c61-180b-4f79-9192-7910787faa68",3,30,17,"Kolpashchikov",""
"a9477af4-ec4e-4289-8f56-f010712b2267",3,21,10,"Feng","https://orcid.org/0000-0002-2412-3158"
"a95bf5b9-2bbf-4b59-b7ad-79a851e06b11",1,14,206,"Driscoll",""
"a9633b58-6ceb-4a34-9d21-175c4d171eae",7,257,158,"Clarke-Hopcroft",""
"a980f54d-83e0-4c8b-984c-8a6c9ea6c351",6,283,6,"Anderson",""
"a9972640-5afc-4076-b4d5-2b24b8ba2e29",4,1,24,"Hauer",""
"a9ad8977-270c-4d82-8ea9-7a8f6fb7d4ae",8,126,153,"Virginia",""
"a9bb9f57-9fe6-4ab3-9ea4-f46d3468d266",3,275,228,"Bunn",""
"a9e46b3f-2891-4e54-a51b-98008606bb3e",4,1,24,"Hauer",""
"aa54ec27-0bb1-41ef-a5b7-39a4227478ca",1,97,182,"Allison",""
"aa6984ea-5d67-4e47-9e93-c79c2db63bcd",6,283,6,"Anderson",""
"aa79ef58-1191-4703-a7fb-511855370d9b",1,155,76,"Spreen",""
"aa857393-aa9e-49fe-a4d7-090720ff9046",4,1,24,"Hauer",""
"aac49084-d0d8-4b1f-8c52-8b0f0d3fc312",2,175,155,"Mickett",""
"ab1710f0-dd54-4f0a-a0c2-55e76b8e5286",7,62,7,"Cohen",""
"ab2b2690-918f-4f5b-9761-5a2b11faede9",6,289,4,"Moore",""
"ab516332-746a-469c-b72f-1cb8b56390b1",5,3,5,"Eicken","https://orcid.org/0000-0002-9718-9406"
"ab69b5b5-bd34-41bc-abef-cf61d60fbba7",4,1,24,"Hauer",""
"ab7039d7-71a1-44f6-8ca3-3c19f479f6e9",2,232,230,"Trusel",""
"ab78452b-3531-482f-a108-8452b309f893",1,280,117,"Manley",""
"aba09ca7-c0a1-4b98-8d84-210737dc17b0",1,70,247,"Barry",""
"aba45289-bad4-4fb6-9936-0ea7ed705e5b",2,251,239,"Gall",""
"abfe783f-5f27-45a1-8936-643efcb9d3a2",7,289,6,"Balser",""
"ac28bfba-05b9-4427-8219-04eec85676b8",7,283,6,"Gallant",""
"ac55cfd2-449b-4030-8d0e-197cde566300",2,289,25,"Yunker",""
"ac70cb6d-6a5c-4567-abe9-aea976fca32c",4,1,24,"Post",""
"ac8d54ce-0712-41ff-9d47-3fcaf3ca0331",1,77,225,"Virkkala","https://orcid.org/0000-0003-4877-2918"
"ac8df52c-eaac-45da-ba31-fc9c3fbe2d93",4,1,24,"Hauer",""
"aca41f09-6d63-4416-81b3-e4a05d34898f",44,283,6,"Fraver",""
"acf7202f-d48f-4ac4-b252-3d9a140f4f65",4,1,24,"Post",""
"ad04b24c-d856-4c87-92e6-4cfddc3d87af",4,1,24,"Hauer",""
"ad08c371-0707-4595-b681-e0709ff4e2d9",4,1,24,"Post",""
"ad3de269-6202-4f1a-9b56-5542987f6710",15,285,3,"Sousanes",""
"ad48a859-e63c-44f5-bc60-524d60eeb994",6,289,41,"Pungowiyi",""
"ad680525-9152-44f0-b9b7-85c19f0ca84b",1,7,252,"Fetterer",""
"ad6a17ce-8ee6-451c-bb6f-4c2089334f2b",1,1,11,"Sullivan",""
"ad6bc531-2fc7-4792-9f50-c68d86a7fac4",4,1,24,"Post",""
"ad73678f-f439-45c6-9741-d0ab7ef9cc5f",1,134,132,"Neuer",""
"ad92c9da-2a62-493c-bb13-3abdb7f98fa5",9,41,14,"Bigelow",""
"ad9ad343-6ef5-4011-9465-e980d84cf5a7",1,267,191,"Sharman",""
"adb9598f-45d0-4d06-803f-d477e251acec",5,1,24,"Hauer",""
"add96568-db92-40f6-bd4e-dda7c3fdee95",3,86,119,"Laundre",""
"adddeaa8-6142-4e09-9203-dc5683f7bdff",4,3,2,"Courville",""
"adf737e2-d1dd-44b7-9fc1-3596b67dac97",1,141,127,"Oberbauer",""
"ae099c24-11b5-4ba6-b203-0fa4a4c139b9",3,23,192,"Klein","https://orcid.org/0000-0002-1783-0698"
"ae21122f-6068-419a-909f-e31da6750b2f",13,269,318,"Meyer",""
"ae2c3476-6ea1-405b-87a1-c623fe5e453c",4,1,24,"Hauer",""
"ae37ab3d-9910-4d8f-baad-1a5e4c83a00f",4,1,24,"Post",""
"ae4c166f-0870-4d40-a2dc-b3b79bc5d154",4,1,24,"Hauer",""
"ae54c379-69eb-4935-87b6-ce56caba9444",5,283,6,"Barreda",""
"ae91977e-3ec4-477c-9434-7ea1649359b1",4,1,24,"Hauer",""
"ae947899-0690-4593-8927-ef6256891afe",5,13,9,"Sutherland",""
"aeb387cb-d86d-4404-8ac6-0bf5f18109ad",8,285,3,"Kholodov","https://orcid.org/0000-0002-3534-0908"
"aec19df2-e03d-4194-a414-2b85587ee5b7",1,283,6,"Zona",""
"aec92255-7b63-4a6b-8773-ce31382449c8",1,224,273,"Oberbauer",""
"aef316fc-6d62-41aa-b334-057ebc827a9b",4,1,24,"Post",""
"aefcde36-a55d-425b-b490-74bed4cc6214",4,1,24,"Hauer",""
"af150174-a7e6-462a-b88a-62f3b2417546",1,187,308,"Tweedie",""
"af21a71e-5403-4456-834b-f59f02a00551",2,225,221,"Albert",""
"af27a7ed-2401-4057-a6df-79a9c56971ba",4,1,24,"Hauer",""
"af2ceee8-20cd-4a54-8d94-d5c9f85c8cc4",16,17,253,"Cooper",""
"af3e6974-ba2a-45b5-9ffa-e5eecbcc0f5c",44,283,6,"Kwon",""
"af8f407e-36c8-4747-bb45-703ef5c7d66a",4,1,24,"Post",""
"afb8e461-a71d-48e8-bfa6-e0e461fc0b03",7,288,50,"Lichstein","https://orcid.org/0000-0001-5553-6142"
"affcd0cf-2836-4538-b9e4-22459a4bbee5",3,245,15,"Labunski",""
"b01ac833-d6d1-4b82-be4f-aec08376381b",2,289,79,"Mueter",""
"b086bcaf-e67d-4540-91c7-a6faaee18181",2,283,6,"Gieck",""
"b094b8e6-a96d-475d-abad-404b68a2911e",2,289,33,"Ernakovich",""
"b09dbba6-aeca-431b-82c1-e7536ab62ba4",2,260,73,"Alessa",""
